aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight
565,-402,1279.192505,1629.621216,1049.500732,41.08325973,47.15410182,94.30050659,138.7669952,2.326860631,41.08325973,47.15410182,0.084773484,0.058989597,1521.508047,0.87125527,4217,42.73
565,-402,1287.750244,1634.189941,984.7451782,41.02581204,47.40774646,98.08148956,139.0920298,2.378061173,41.02581204,47.40774646,0.092289363,0.04419865,1527.553321,0.865382034,4217,42.73
565,-402,1274.689941,1636.695557,936.4914551,40.36987662,47.72964828,96.61642456,138.6279587,1.679576775,40.36987662,47.72964828,0.070362936,0.00429456,1513.336607,0.845802935,4217,42.73
565,-402,1273.078735,1630.855225,883.5583496,40.902851,47.42062858,99.39797974,138.9271402,2.13591615,40.902851,47.42062858,0.088949355,0.017378108,1523.388834,0.862553961,4217,42.73
565,-402,1284.00293,1632.031494,808.6184692,41.13587268,47.75786252,98.55140686,139.8277361,2.701980328,41.13587268,47.75786252,0.100983473,0.057068444,1542.962878,0.861342416,4217,42.73
565,-402,1269.934692,1626.051392,749.486084,40.21571606,47.26104632,100.7360611,137.6310955,2.45541886,40.21571606,47.26104632,0.09683003,0.043523925,1492.756667,0.850927332,4217,42.73
565,-402,1257.983154,1619.20105,680.4758911,40.62558901,46.47562991,104.8334351,136.9726138,3.022324154,40.62558901,46.47562991,0.116669865,0.06649481,1482.910147,0.8741267,4217,42.73
565,-402,1272.921753,1613.986938,553.5372314,40.90731112,47.2696412,110.2524948,138.6883672,3.808702822,40.90731112,47.2696412,0.131941658,0.110165225,1518.703945,0.865403462,4217,42.73
565,-402,1265.064209,1614.195557,480.713562,41.14371985,46.6674166,114.6945038,138.0698932,4.029089252,41.14371985,46.6674166,0.13743149,0.119453079,1508.020327,0.881636972,4217,42.73
565,-402,1271.632324,1611.316406,410.203064,40.6679147,46.89033842,116.1523743,137.7098901,4.447780431,40.6679147,46.89033842,0.149247974,0.138488419,1497.701113,0.867298383,4217,42.73
565,-402,1271.470459,1608.17041,341.0385132,40.35308435,47.58045856,118.6921921,138.3590588,5.174690986,40.35308435,47.58045856,0.179443315,0.147458941,1507.978813,0.848102048,4217,42.73
565,-402,1268.119141,1608.953735,271.7738647,40.16211119,47.19861486,117.7772141,137.4485632,5.88138276,40.16211119,47.19861486,0.194116431,0.190632765,1488.797631,0.850917157,4217,42.73
565,-402,1271.558472,1606.515625,204.0791321,40.57147667,47.82533423,118.5982285,139.0872396,6.446579126,40.57147667,47.82533423,0.190162677,0.230565887,1523.942953,0.848326046,4217,42.73
549,-1976,1283.656738,3476.718262,1048.456787,46.8968052,55.01619182,106.8192749,160.3386874,14.78972664,46.8968052,55.01619182,0.529748605,0.096144008,2026.392945,0.852418236,4217,44.26
549,-1976,1282.543457,3482.127441,963.9528809,46.77345967,54.42150836,98.9418335,159.1837528,14.79528479,46.77345967,54.42150836,0.542186007,0.05489732,1999.217066,0.859466433,4217,44.26
549,-1976,1286.511108,3483.682861,870.3269653,46.90722351,55.25757753,90.83924103,160.7482269,14.48314209,46.90722351,55.25757753,0.524200827,0.008605642,2035.73597,0.848883096,4217,44.26
549,-1976,1283.943604,3485.202637,790.5510254,46.8488777,55.47602895,88.49584198,161.0173508,14.59540955,46.8488777,55.47602895,0.52586581,0.028390515,2041.241734,0.844488666,4217,44.26
549,-1976,1281.876831,3487.168457,701.5383911,46.84750772,54.92589218,82.78725433,160.1171929,14.93840493,46.84750772,54.92589218,0.543890042,0.00549048,2020.94034,0.852922107,4217,44.26
549,-1976,1278.740112,3480.983398,603.8086548,46.66819883,56.02274709,79.87373352,161.6413709,15.1843308,46.66819883,56.02274709,0.541983227,0.005985991,2053.40834,0.833022321,4217,44.26
549,-1976,1275.305664,3484.852783,514.6376953,46.3743239,55.3819358,75.39228058,160.1516377,14.45430516,46.3743239,55.3819358,0.52180728,0.01573393,2017.137969,0.837354694,4217,44.26
549,-1976,1278.483765,3483.006836,417.041748,47.20624075,55.02332759,72.47075653,160.8166488,15.59163062,47.20624075,55.02332759,0.566010559,0.035195181,2040.0281,0.857931405,4217,44.26
549,-1976,1273.925415,3491.206299,328.7644958,46.31507315,56.3503781,68.23970795,161.6519533,16.01435174,46.31507315,56.3503781,0.566643209,0.039502808,2049.788584,0.821912376,4217,44.26
549,-1976,1264.112549,3492.228516,237.7073975,44.95068498,56.22144228,64.63957214,159.4142551,15.93588794,44.95068498,56.22144228,0.564155025,0.054203706,1984.852223,0.799529204,4217,44.26
692,-2175,1224.784302,2855.279541,1120.818481,41.63394015,54.77315596,106.1674652,152.1399484,9.542776515,41.63394015,54.77315596,0.347355234,0.026665487,1791.039484,0.76011578,4217,45.01
692,-2175,1226.739258,2853.069336,1056.929077,42.10931091,55.9345641,107.5924835,154.7734837,9.359724005,42.10931091,55.9345641,0.334405649,0.024727983,1849.900091,0.752831663,4217,45.01
692,-2175,1223.28064,2857.220459,988.428894,42.19412931,54.52369683,106.8070602,152.5418671,9.753252188,42.19412931,54.52369683,0.356537581,0.035013353,1806.87124,0.773867726,4217,45.01
692,-2175,1225.78772,2852.046875,910.6173706,41.77275161,55.11063144,103.3036728,152.9059996,9.837289506,41.77275161,55.11063144,0.355825171,0.045196781,1808.082955,0.757979913,4217,45.01
692,-2175,1228.267578,2847.820557,843.5192871,42.33757195,53.57597391,104.2226944,151.1782073,9.689163008,42.33757195,53.57597391,0.352733591,0.095935125,1781.500315,0.790234295,4217,45.01
692,-2175,1223.952759,2848.525635,778.272644,42.51102294,53.02711327,99.57291412,150.5258587,10.18918974,42.51102294,53.02711327,0.379640374,0.073286289,1770.473465,0.801684654,4217,45.01
692,-2175,1225.044678,2850.055176,718.5361328,42.39892198,53.57386724,97.54612732,151.2651169,10.83093865,42.39892198,53.57386724,0.39753726,0.092464735,1784.011678,0.791410517,4217,45.01
692,-2175,1224.109009,2857.317871,655.1231689,42.3617181,53.51233082,95.94827271,151.1083148,11.04397724,42.3617181,53.51233082,0.400101947,0.124562895,1780.398891,0.791625359,4217,45.01
692,-2175,1216.968262,2860.456787,590.4414063,42.30167442,53.54726084,93.44452667,151.0777297,11.19659803,42.30167442,53.54726084,0.409747986,0.108888346,1779.035849,0.789987644,4217,45.01
692,-2175,1216.24707,2868.754639,535.8240356,42.04808176,53.54543014,91.03237152,150.701463,11.06450523,42.04808176,53.54543014,0.404197673,0.10804898,1768.310318,0.785278625,4217,45.01
692,-2175,1217.259766,2869.691162,476.1715393,42.7641834,53.12092123,89.26860809,151.0555844,11.7318445,42.7641834,53.12092123,0.426219844,0.136389253,1784.167659,0.805034672,4217,45.01
692,-2175,1213.922363,2872.537598,425.4112549,43.14486977,52.87848057,86.2169342,151.2208388,11.37477174,43.14486977,52.87848057,0.416284804,0.125313197,1791.834983,0.815924915,4217,45.01
692,-2175,1212.108276,2880.146973,368.9856262,43.06912566,53.22130047,83.81478119,151.6732745,11.50727164,43.06912566,53.22130047,0.423692123,0.115738373,1800.285647,0.809246021,4217,45.01
692,-2175,1213.437256,2877.625,317.3996582,43.71922273,53.31843623,82.57897949,152.7995253,11.74639601,43.71922273,53.31843623,0.426607202,0.133186661,1830.794998,0.819964459,4217,45.01
692,-2175,1209.876343,2879.904053,267.3977356,44.02308816,53.59122573,78.90608978,153.7007267,11.75682037,44.02308816,53.59122573,0.423761136,0.129166037,1852.951603,0.821460744,4217,45.01
531,-2099,1131.756958,684.7974854,1067.837402,42.81816666,56.63893233,66.85629272,156.9819613,11.55094327,42.81816666,56.63893233,0.35037233,0.275235531,1904.728182,0.755984707,4217,46.07
531,-2099,1128.661987,683.1540527,979.965271,43.16740962,56.20019578,68.57224274,156.758251,11.19165615,43.16740962,56.20019578,0.35500901,0.241255379,1905.389196,0.768100698,4217,46.07
531,-2099,1129.147949,683.3713989,881.3249512,43.16087142,55.91015167,70.87944031,156.2653621,10.90061952,43.16087142,55.91015167,0.355447792,0.212773194,1895.268551,0.771968419,4217,46.07
531,-2099,1127.662476,687.0891724,794.9943237,43.70654835,55.74003829,73.35141754,156.7826692,9.794674986,43.70654835,55.74003829,0.323110361,0.179274786,1913.39068,0.784114071,4217,46.07
531,-2099,1126.057861,678.0280151,707.6987305,44.11686996,56.12087877,77.34483337,158.0181168,9.582162665,44.11686996,56.12087877,0.308388397,0.189081082,1944.54965,0.786104404,4217,46.07
531,-2099,1127.315674,676.1209717,620.6409912,44.1987799,55.57668956,79.92547607,157.2368755,8.938815669,44.1987799,55.57668956,0.290348152,0.177930904,1929.269225,0.795275506,4217,46.07
531,-2099,1115.748901,666.6546021,541.0669556,44.14093194,55.74070401,82.85088348,157.4231748,8.973431726,44.14093194,55.74070401,0.28805175,0.173165585,1932.430258,0.79189764,4217,46.07
531,-2099,1110.825928,660.5427246,455.9022217,44.14749985,55.86078865,87.98300934,157.6318579,8.45675637,44.14749985,55.86078865,0.266585523,0.178583919,1936.881531,0.790312864,4217,46.07
531,-2099,1116.573242,657.7693481,377.9869385,43.95698828,56.69723292,91.85592651,158.7411783,8.309629411,43.95698828,56.69723292,0.262039511,0.167158157,1957.400407,0.775293361,4217,46.07
531,-2099,1115.508911,663.359314,293.7139893,44.11167544,56.24073856,95.04840088,158.2094171,8.396712902,44.11167544,56.24073856,0.273644909,0.160541908,1948.47326,0.784336703,4217,46.07
531,-2099,1116.253662,668.9142456,217.8481293,44.02117093,56.14894401,98.08177185,157.9239901,8.070603408,44.02117093,56.14894401,0.268585474,0.129114885,1941.301833,0.784007103,4217,46.07
832,-2288,1203.810059,431.9601135,1086.237671,39.98289705,47.32285846,59.83139038,137.3819958,11.88367399,39.98289705,47.32285846,0.500975601,0.032037272,1486.055775,0.844896068,4217,47.1
832,-2298,1197.512207,432.1740417,853.4974976,42.70983323,48.02297023,80.32164764,142.6449599,11.77095363,42.70983323,48.02297023,0.480597638,0.110858278,1610.893298,0.889362591,4217,47.1
832,-2298,1192.976318,421.9049377,814.0337524,42.9234477,47.26311184,87.57011414,141.7467314,11.1831406,42.9234477,47.26311184,0.452291621,0.143721766,1593.333884,0.908180736,4217,47.1
832,-2298,1196.363525,429.4563293,712.8184204,41.86843103,49.37021819,102.7367325,143.5596578,11.35053859,41.86843103,49.37021819,0.417546799,0.23199457,1623.460082,0.848050354,4217,47.1
832,-2298,1188.816528,419.3965454,533.234436,42.05885274,48.40579817,111.2057724,142.2764632,11.05917868,42.05885274,48.40579817,0.414932724,0.212939369,1598.986102,0.868880471,4217,47.1
832,-2298,1149.072876,411.491272,496.357666,41.02433658,46.84028639,112.3818512,138.1686459,10.21155498,41.02433658,46.84028639,0.395064486,0.205132529,1509.214572,0.875834452,4217,47.1
832,-2298,1180.192139,416.1133728,455.2350769,40.91812861,50.69647567,114.478981,144.3180272,11.63488679,40.91812861,50.69647567,0.423421108,0.217463402,1629.233808,0.807119786,4217,47.1
832,-2298,1183.351074,416.6050415,396.5426331,41.65209914,50.75573281,119.2022781,145.5062898,10.9499036,41.65209914,50.75573281,0.382282174,0.231981697,1660.39676,0.820638317,4217,47.1
832,-2298,1153.124146,408.1769714,372.8425903,40.66038964,48.21244746,120.7462311,139.853252,11.04632287,40.66038964,48.21244746,0.417867129,0.226515056,1539.645,0.843358754,4217,47.1
832,-2298,1171.671509,402.1557312,81.34031677,39.15235175,53.18476721,122.6622391,145.8814494,12.23931832,39.15235175,53.18476721,0.445877503,0.144827276,1635.441439,0.736157246,4217,47.1
813,-1128,1311.450317,3841.852295,114.9949646,43.48093456,60.73751631,74.39501953,164.8299718,19.78333551,43.48093456,60.73751631,0.651070302,0.035292017,2074.176838,0.715882657,4217,47.26
569,-945,1253.704346,2937.095215,1073.432251,46.26500602,51.95431608,104.5707703,154.4119918,7.640487622,46.26500602,51.95431608,0.278734712,0.105914022,1887.835448,0.890493986,4217,47.56
569,-945,1252.060059,2937.449951,1022.13147,46.05918707,51.41371249,101.3145065,153.2256039,7.196785173,46.05918707,51.41371249,0.268285701,0.092450683,1859.880814,0.895854138,4217,47.56
569,-945,1253.742554,2937.431396,964.9716797,46.54186432,51.23775323,100.2400131,153.6804388,6.902680008,46.54186432,51.23775323,0.26586041,0.044830739,1872.939439,0.908350999,4217,47.56
569,-945,1256.334595,2930.861816,916.6107178,46.58169307,51.62824147,91.08040619,154.3696554,6.848277181,46.58169307,51.62824147,0.254282842,0.086016777,1888.82831,0.902252173,4217,47.56
569,-945,1248.87207,2927.434326,874.9225464,45.33068948,51.81842938,91.28031921,152.7716671,7.011685887,45.33068948,51.81842938,0.259696231,0.078180838,1844.8729,0.8747986,4217,47.56
569,-945,1249.646851,2922.014893,814.3312378,45.51408104,51.33764777,93.04724884,152.2718798,6.950084584,45.51408104,51.33764777,0.266530316,0.053434017,1835.150244,0.886563429,4217,47.56
569,-945,1248.039551,2916.825439,764.8613892,45.92863238,51.19967958,90.09269714,152.6811495,6.759749609,45.92863238,51.19967958,0.261377198,0.042441635,1846.888334,0.897049215,4217,47.56
569,-945,1244.962524,2917.141846,713.7858887,45.50800898,51.67964036,86.48259735,152.815945,6.27038822,45.50800898,51.67964036,0.242574198,0.001859204,1847.128883,0.880579057,4217,47.56
569,-945,1247.869263,2919.48877,645.2333374,45.79133451,51.48416786,83.49503326,152.9308616,6.730637924,45.79133451,51.48416786,0.261326032,0.014337267,1851.598752,0.889425554,4217,47.56
569,-945,1229.63623,2917.383301,602.0490723,45.29289497,50.79356333,81.98410797,151.0559409,6.594503002,45.29289497,50.79356333,0.259615406,0.000869687,1806.87722,0.891705405,4217,47.56
569,-945,1243.932251,2919.616211,529.2210693,45.56952942,51.53031249,77.57189941,152.667806,6.577648175,45.56952942,51.53031249,0.254847989,0.009053593,1844.281464,0.884324725,4217,47.56
569,-945,1237.809082,2919.043945,477.3543091,45.52439658,51.29064151,74.57644653,152.2116024,7.371706035,45.52439658,51.29064151,0.287266405,0.016899221,1833.885473,0.887577056,4217,47.56
569,-945,1240.72937,2908.0625,414.8302307,45.15611138,51.92361164,70.65522766,152.6777913,7.488060803,45.15611138,51.92361164,0.288137421,0.020017936,1841.498248,0.8696643,4217,47.56
569,-945,1240.921509,2916.313232,348.6752625,45.27767986,52.0030252,68.35965729,152.9908126,7.521795622,45.27767986,52.0030252,0.288455034,0.032372577,1849.279922,0.87067396,4217,47.56
569,-945,1225.534668,2912.790039,297.848877,45.03093941,51.55964053,64.37885284,151.8974698,7.945024235,45.03093941,51.55964053,0.306825851,0.044371617,1823.521001,0.873375744,4217,47.56
569,-945,1236.108887,2905.936523,223.8201599,44.85250431,51.95480235,63.26192474,152.2692513,8.052181604,44.85250431,51.95480235,0.309099597,0.031252634,1830.215693,0.863298526,4217,47.56
511,-2899,1248.200134,1001.847656,1126.851685,43.03533415,54.70337155,59.59366608,154.07509,12.25651757,43.03533415,54.70337155,0.444354558,0.074026089,1848.966978,0.786703505,4217,47.92
511,-2899,1261.97583,1001.427185,1045.820679,43.439287,55.31305118,62.09191132,155.6809644,11.39606001,43.439287,55.31305118,0.411041743,0.049377077,1887.122902,0.785335216,4217,47.92
511,-2899,1254.208862,999.7885742,979.7227173,43.5412432,55.46095049,65.61571503,156.0763616,10.96883818,43.5412432,55.46095049,0.391754045,0.07920839,1896.609906,0.785079282,4217,47.92
511,-2899,1243.766235,988.2096558,919.3963623,43.1914342,55.7208582,68.18520355,155.9949556,10.40144124,43.1914342,55.7208582,0.371897808,0.048362148,1890.189313,0.775139429,4217,47.92
511,-2899,1251.855103,990.3221436,845.7657471,43.13532856,56.02622824,70.55815125,156.4213923,9.640978871,43.13532856,56.02622824,0.343912311,0.032087984,1898.07941,0.769913127,4217,47.92
511,-2899,1256.835449,982.4939575,773.1339111,43.48624017,55.47470406,73.71678162,156.0183377,9.702900485,43.48624017,55.47470406,0.349805863,0.003345208,1894.683773,0.783893144,4217,47.92
511,-2899,1230.392822,977.5977783,721.3692017,42.55149989,56.20918439,77.93689728,155.8755116,8.898565138,42.55149989,56.20918439,0.316484686,0.009803396,1878.503627,0.757020411,4217,47.92
511,-2899,1249.703369,981.4946289,638.2657471,42.96445961,56.2154608,79.15168762,156.4874701,9.353372178,42.96445961,56.2154608,0.332276349,0.023917861,1896.946184,0.764281908,4217,47.92
511,-2899,1254.360718,984.1517334,568.3008423,42.91702893,55.81740068,80.83546448,155.7542922,8.863392787,42.91702893,55.81740068,0.315484741,0.048032869,1881.434652,0.768882614,4217,47.92
