aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight,x_calyx_MA_rel,x_maMAratio,height_calyx_ma,perimeter_coff
246,-2885,1345.629028,1907.06189,719.5155029,50.58973799,56.24671701,52.94105911,167.9359594,4.608027458,50.58973799,56.24671701,0.134488487,0.104366095,2234.855718,0.899425614,7145,12.26,256.4778682014604,1715.2603113492503,75687.21513835737,773.8535121007732
246,-2885,1341.491699,1900.444092,658.6065063,50.79066464,55.95104581,53.54879379,167.7674701,3.80848911,50.79066464,55.95104581,0.121056007,0.070592673,2231.937278,0.90776971,7145,12.26,230.06017330426062,1725.1655822660532,75057.86350448373,638.9405828881006
246,-2885,1339.078125,1900.303467,590.2838745,50.51783695,55.17540185,56.81776047,166.1031602,3.681844968,50.51783695,55.17540185,0.115711874,0.074851265,2189.173251,0.915586208,7145,12.26,219.88767533526718,1739.891645399783,73884.17365541954,611.5660845512679
246,-2885,1342.871216,1894.851318,519.1522827,50.79158332,54.75734817,61.50164032,165.8543931,2.601538843,50.79158332,54.75734817,0.07756188,0.058182645,2184.35912,0.927575659,7145,12.26,146.96823054455783,1757.6179600008686,73532.06672198327,431.47664593184123
246,-2885,1318.484863,1890.386597,474.8896484,50.22398614,54.92308717,65.10184479,165.2471161,1.560054963,50.22398614,54.92308717,0.052442361,0.025545189,2166.486566,0.914442154,7145,12.26,99.13633634943551,1728.6491916534098,72415.25906287451,257.7945835932422
246,-2885,1341.535767,1891.530396,411.0547791,51.08012483,57.74372777,60.60781479,171.1003792,0.494133124,51.08012483,57.74372777,0.012807543,0.012932091,2316.576511,0.884600403,7145,12.26,24.225856882577027,1673.2485505883496,77465.27612336616,84.54636489168061
246,-2885,1322.740479,1898.269775,363.5586548,51.15564578,55.44256543,51.81375504,167.5117873,1.452323851,51.15564578,55.44256543,0.031946551,0.044213004,2227.546458,0.922678187,7145,12.26,60.64317217879602,1751.492114433898,73336.12555386705,243.2813640194289
246,-2885,1328.730103,1901.01355,304.6727295,52.01953615,54.73418406,55.16666794,167.7154611,1.965021337,52.01953615,54.73418406,0.031058422,0.067178758,2236.22246,0.950403062,7145,12.26,59.04248106361809,1806.72909882349,72726.95802366476,329.5644596062935
246,-2885,1280.119263,1898.702515,260.6643372,50.35975706,52.95880216,53.89944077,162.3180893,2.022802626,50.35975706,52.95880216,0.017284763,0.078034499,2094.650941,0.950923265,7145,12.26,32.81862297927895,1805.5203948275114,67793.582790422,328.3374572833425
246,-2885,1321.736572,1901.651978,211.5912628,52.05520238,55.02475329,58.760952,168.2331421,2.848389324,52.05520238,55.02475329,0.007470639,0.109011213,2249.635334,0.946032454,7145,12.26,14.206555431273943,1799.0244874012942,72728.22878867033,479.1934859006149
246,-2885,1323.183594,1897.744263,155.1390076,51.58935037,55.85626503,59.27684784,168.8417271,3.117657738,51.58935037,55.85626503,0.022306899,0.118609404,2263.194258,0.923609023,7145,12.26,42.33278960257044,1752.7737246532852,73908.09350981192,526.3907169905993
246,-2885,1329.036377,1889.759888,118.8855286,52.7078268,56.12468753,55.24606705,170.9958429,4.21041354,52.7078268,56.12468753,0.002132162,0.159717469,2323.372944,0.939120183,7145,12.26,4.029274222317856,1774.7116518446196,74591.75137512828,719.963212229873
246,-2885,1328.944702,1889.718384,67.19060516,52.46136458,56.0425285,48.67539597,170.4839353,4.647264274,52.46136458,56.0425285,0.03923347,0.172682547,2309.12363,0.936099173,7145,12.26,74.14020952711248,1768.9638164652965,74477.42133675901,792.2839018106176
345,-628,1352.514099,3617.539063,1110.073608,50.48623511,67.4532323,114.899147,186.2186663,19.01728802,50.48623511,67.4532323,0.562261184,0.047607503,2674.641829,0.7484628,7145,14.69,2034.0017967286308,2707.5934162023564,91231.44770887219,3541.3740117273674
345,-628,1361.932495,3620.125977,1024.372803,51.5337371,67.91050967,113.3830261,188.5053843,19.67031783,51.5337371,67.91050967,0.574712549,0.086878477,2748.644092,0.758847745,7145,14.69,2080.5318279427856,2747.124434262372,92489.52987158472,3707.9608218472918
345,-628,1360.208496,3625.040283,940.7581177,51.96375668,67.43280692,113.3939056,188.3355483,19.41789537,51.96375668,67.43280692,0.566356712,0.135799292,2752.083836,0.770600529,7145,14.69,2053.0658955474296,2793.4579597261095,91722.6768817116,3657.0799713409815
345,-628,1358.835083,3635.225098,854.3440552,52.62038823,66.76797254,111.0711365,188.1937359,19.32561926,52.62038823,66.76797254,0.571001596,0.130349346,2759.38385,0.788108224,7145,14.69,2075.7193327772566,2864.950795825006,90726.66350813262,3636.9604871203937
345,-628,1361.291992,3631.759766,769.4937744,52.64009213,66.73250404,108.513092,188.1639256,18.67962222,52.64009213,66.73250404,0.549142443,0.132966231,2758.950722,0.788822372,7145,14.69,1994.3534302903486,2864.8133531502854,90842.42335575963,3514.8310456401864
345,-628,1358.795288,3639.412109,692.4223022,52.67802004,66.312076,104.4707413,187.5231883,19.46215545,52.67802004,66.312076,0.578073871,0.112470699,2743.544122,0.794395579,7145,14.69,2103.8490460139037,2891.1328895486663,90104.53640629789,3649.605441174221
345,-628,1352.495972,3634.934814,619.5150146,52.31652308,66.41349956,99.81747437,187.1585449,18.73831154,52.31652308,66.41349956,0.559453139,0.082135294,2728.884283,0.787739291,7145,14.69,2033.5756917526815,2863.380973211577,89823.99064132378,3507.0351217092784
345,-628,1351.442383,3640.161621,538.1074219,52.42951542,65.54902987,98.63934326,185.8936269,18.73981457,52.42951542,65.54902987,0.565717847,0.107998292,2699.180909,0.79985189,7145,14.69,2059.30439496415,2911.590152462314,88585.73713085098,3483.612097850764
345,-628,1352.532227,3640.068848,468.4174805,52.71284419,65.7237359,95.02222443,186.6014601,18.18417336,52.71284419,65.7237359,0.549669923,0.086133339,2721.000196,0.802036638,7145,14.69,2000.8363633948584,2919.468580938453,88893.47088358684,3393.1932996875225
345,-628,1353.22583,3643.270508,388.7171326,52.71538927,65.08721879,92.15388489,185.5544943,18.5249983,52.71538927,65.08721879,0.566304004,0.085687515,2694.778126,0.809919217,7145,14.69,2063.1986763355144,2950.7547971585523,88077.70566948934,3437.3966914648595
345,-628,1347.011597,3646.757324,317.3587036,52.65060129,66.29287939,87.44821167,187.4509478,18.91377764,52.65060129,66.29287939,0.567970915,0.051967771,2741.322303,0.794212015,7145,14.69,2071.2520940952313,2896.298482510048,89297.27733685228,3545.405545096447
345,-628,1347.108032,3649.52124,247.0556641,52.65435617,65.63163311,84.6370163,186.3627242,19.14312245,52.65435617,65.63163311,0.581393361,0.052392183,2714.172208,0.802271004,7145,14.69,2121.807419764488,2927.9050693341246,88412.90011575814,3567.564449476178
345,-628,1346.700073,3645.396484,182.6416168,52.94163803,65.52462872,79.24513245,186.6115945,18.99506394,52.94163803,65.52462872,0.579525072,0.026634033,2724.531444,0.807965479,7145,14.69,2112.598659858647,2945.354516339976,88242.0222805219,3544.6991694728526
345,-628,1343.753174,3642.095459,120.0920868,52.73286732,66.33319993,77.87266541,187.6390971,19.91564688,52.73286732,66.33319993,0.600233264,0.02560517,2747.275518,0.794969448,7145,14.69,2186.106845155148,2895.3546166045367,89135.44794751408,3736.953998725632
143,-3819,1145.77478,3488.504883,1150.128174,40.36215073,53.17513111,102.6969833,147.6180769,18.64984633,40.36215073,53.17513111,0.685478354,0.203403499,1685.670749,0.759041866,7145,14.83,2391.294585119803,2647.921255942432,60926.724149031405,2753.0544497151227
143,-3819,1163.271729,3490.646973,1064.042236,40.73309927,54.67548448,100.879364,150.6686279,18.98399595,40.73309927,54.67548448,0.682597165,0.176192228,1749.161771,0.7449975,7145,14.83,2382.7057277856316,2600.5232682675673,63602.445364962274,2860.292621845657
143,-3819,1156.097534,3497.20166,975.354248,40.70174461,55.17285206,97.99237823,151.4584374,18.4560365,40.70174461,55.17285206,0.653579343,0.190588664,1763.714725,0.737713261,7145,14.83,2285.6987632813093,2579.9320409732136,63785.19821031282,2795.322448887365
143,-3819,1146.818726,3506.683105,904.5948486,40.69320012,54.4900299,95.8012085,150.2998427,17.8328235,40.69320012,54.4900299,0.642930531,0.176727331,1741.521225,0.74680084,7145,14.83,2254.5536307463785,2618.7938884278083,62490.18666961991,2680.2705669468633
143,-3819,1156.21106,3510.423096,810.4454346,40.9274491,55.19301806,94.19934845,151.8182478,18.02151138,40.9274491,55.19301806,0.640187561,0.172069806,1774.143323,0.741533088,7145,14.83,2247.3291999063085,2603.0948785634005,63814.77791575175,2735.9942804193597
143,-3819,1147.777344,3514.921387,736.4171753,40.74438067,54.94865586,90.84825134,151.1433895,17.92724899,40.74438067,54.94865586,0.640210919,0.183558814,1758.387855,0.741499133,7145,14.83,2250.2910513840247,2606.3111610236574,63068.822279360844,2709.5851767590516
143,-3819,1149.934814,3510.406494,658.2620239,40.27592332,55.17563402,86.64979553,150.849691,17.42662203,40.27592332,55.17563402,0.618034669,0.186639474,1745.350759,0.729958505,7145,14.83,2169.5529155747404,2562.4510763025314,63448.38244412077,2628.800548399293
143,-3819,1144.730835,3516.412842,566.1168213,40.10498047,55.46243953,84.71761322,151.0876665,17.8726744,40.10498047,55.46243953,0.631837492,0.19589045,1746.976885,0.723101631,7145,14.83,2221.8014709258723,2542.7238613195454,63489.56471431391,2700.340669210288
143,-3819,1141.361938,3517.939209,496.1316528,39.96145954,55.7310309,82.48966217,151.3356712,18.06949501,39.96145954,55.7310309,0.638119072,0.178820542,1749.155016,0.717041456,7145,14.83,2244.864103399494,2522.5082525408484,63609.27743476188,2734.5591555834008
143,-3819,1142.38623,3527.904053,401.2355957,39.87108098,56.34902981,80.48422241,152.2523898,18.02287474,39.87108098,56.34902981,0.632900141,0.153484373,1764.551486,0.707573513,7145,14.83,2232.810972578172,2496.2514643081486,64372.355728803515,2744.0257502310537
143,-3819,1139.400513,3532.373779,306.9664917,40.38517197,55.91250489,77.64285278,152.2488308,18.03612149,40.38517197,55.91250489,0.63724778,0.125802814,1773.457426,0.722292304,7145,14.83,2250.997348797961,2551.406395423097,63706.73675478101,2745.978409019254
143,-3819,1135.032715,3539.197021,225.0800323,39.88323564,56.37291802,74.72738647,152.3101726,17.61423383,39.88323564,56.37291802,0.616452295,0.143529695,1765.837687,0.707489288,7145,14.83,2181.746126052613,2503.943980479011,63985.10619271303,2682.8269948640586
133,-1683,1261.18335,2551.154785,1030.712646,41.86278411,51.56651651,120.8445969,147.15445,8.627531484,41.86278411,51.56651651,0.316851326,0.134400946,1695.453112,0.81182106,7145,15.04,808.3367764584949,2071.081181782772,65034.83203991211,1269.5796503857039
133,-1683,1231.449097,2548.347656,951.5227051,41.49613579,50.7921269,119.1341019,145.334007,7.784975841,41.49613579,50.7921269,0.287920432,0.130584674,1655.365641,0.816979684,7145,15.04,733.7213580017074,2081.9482627210205,62547.918805714406,1131.421733370725
133,-1683,1251.409546,2545.40625,884.6322021,42.53457038,50.93945282,117.6895218,147.1255808,7.685371365,42.53457038,50.93945282,0.293974343,0.077703697,1701.712572,0.835002498,7145,15.04,748.2841300118438,2125.4205771748125,63746.11752696463,1130.7147257393137
133,-1683,1254.148315,2545.036377,805.8485718,43.08225237,50.7759807,112.6053696,147.6799349,6.818842526,43.08225237,50.7759807,0.266526028,0.039964563,1718.092738,0.848477012,7145,15.04,678.3184366773206,2159.4048605882654,63680.61063737751,1007.0062203330316
133,-1683,1251.310303,2559.565674,211.5401459,44.88254675,50.32963012,85.88990021,149.6813385,6.913443799,44.88254675,50.32963012,0.25834989,0.099659566,1774.153172,0.891771838,7145,15.04,661.263510325676,2282.5485855846887,62977.98471533512,1034.8135214788451
133,-1683,1244.495972,2560.064453,146.9118347,45.07836748,50.56561996,80.53626251,150.3608762,7.178282602,45.07836748,50.56561996,0.26472949,0.119957288,1790.248824,0.891482543,7145,15.04,677.724557009819,2282.2527688043438,62928.7103619028,1079.332861647936
133,-1683,1252.114868,2562.523926,69.14859772,45.44019115,50.6859858,79.0987854,151.1070859,8.10357124,45.44019115,50.6859858,0.285405201,0.157731646,1808.914036,0.896504042,7145,15.04,731.3576561673391,2297.313057380709,63464.676419416865,1224.5070354594495
204,-575,1157.637451,962.8009644,1093.122681,49.10895726,61.53996082,66.39266968,174.3557823,15.32916592,49.10895726,61.53996082,0.497504668,0.025679371,2373.60151,0.798001113,7145,15.48,478.9979741439018,768.3162411886734,71240.96337830467,2672.728715988099
204,-575,1165.639038,965.7824707,982.5328369,49.75496428,60.97156285,69.88031006,174.3753097,14.70850531,49.75496428,60.97156285,0.482341984,0.010100109,2382.61366,0.816035574,7145,15.48,465.8374330298599,788.1128528368127,71070.83386583054,2564.8001686553444
204,-575,1163.454224,975.5906982,877.6847534,49.66788096,61.00367783,75.18395996,174.2987387,14.12443595,49.66788096,61.00367783,0.462492466,0.030070699,2379.69628,0.814178468,7145,15.48,451.20334781717975,794.3049400555265,70974.98665084866,2461.8713709339363
204,-575,1162.667358,980.4545898,769.8912964,49.76686642,60.20910479,82.96144104,173.1394294,13.2411278,49.76686642,60.20910479,0.436242383,0.063711945,2353.381567,0.826567121,7145,15.48,427.7158466776395,810.411527562222,70003.16079373444,2292.5613119044774
204,-575,1162.807983,988.9755859,662.461853,49.91851947,59.42942302,90.44248199,172.0883576,12.78244431,49.91851947,59.42942302,0.423877544,0.08094944,2329.984819,0.839963051,7145,15.48,419.20454242725305,830.7029504970767,69105.00751273996,2199.7098474213653
204,-575,1168.143433,993.5887451,556.3141479,50.79310804,61.57073154,104.8810425,176.9068965,11.92565116,50.79310804,61.57073154,0.354963396,0.186547116,2456.229727,0.824955409,7145,15.48,352.68763518807435,819.6664095917672,71923.44571345697,2109.7299354572247
204,-575,1164.806396,990.6051636,454.7102661,49.08044504,63.11307623,104.9145355,176.9230861,11.61511091,49.08044504,63.11307623,0.346808262,0.152404064,2432.863385,0.777658894,7145,15.48,343.55005511634164,770.352915915865,73514.51486393956,2054.9812675909793
204,-575,1163.486328,994.3400269,353.5219727,48.91914321,60.62405274,100.9834366,172.5615468,12.83489743,48.91914321,60.62405274,0.419752727,0.065027986,2329.237048,0.806926311,7145,15.48,417.37693785652834,802.3591297860578,70535.25651094093,2214.809753540145
204,-575,1161.698975,1001.162537,255.4810638,48.6463894,59.54531933,103.0692139,170.3785677,12.75410982,48.6463894,59.54531933,0.427984359,0.030962311,2275.035207,0.81696412,7145,15.48,428.48190665275877,817.9138710171725,69173.73643170869,2173.0269634201045
204,-575,1159.346924,993.3648071,158.5378113,48.89033576,59.71773738,108.6486282,171.0253092,12.79703697,48.89033576,59.71773738,0.427024546,0.03959634,2293.064368,0.818690357,7145,15.48,424.1911557642551,813.2581885559351,69233.57513974282,2188.617204638081
358,-2600,1407.891968,334.5424805,1096.932251,48.67782646,66.55672124,71.10414886,182.1009757,20.16206906,48.67782646,66.55672124,0.601517645,0.099195193,2544.561657,0.731373565,7145,15.5,201.23320502281845,244.67552660722797,93704.673250211,3671.5324479567817
358,-2600,1420.350464,333.8967896,1041.952148,49.50150326,66.55996374,73.53700256,183.2948401,20.31380242,49.50150326,66.55996374,0.604125806,0.115763659,2587.744212,0.743712894,7145,15.5,201.7156671379124,248.32334769072506,94538.47538193218,3723.4151663968923
358,-2600,1407.032837,327.7202454,996.8660278,49.48125659,66.09995803,76.27500916,182.4941172,20.34717429,49.48125659,66.09995803,0.608757475,0.116731332,2568.808829,0.748582269,7145,15.5,199.50214909608437,245.32556489876882,93004.81147253183,3713.2396095680874
358,-2600,1422.226318,326.1764221,927.8214111,50.24444691,66.4704595,78.36859131,184.2222628,20.56602655,50.24444691,66.4704595,0.612861096,0.090430486,2623.050382,0.755891373,7145,15.5,199.90083953756465,246.55394354139656,94536.03687045313,3788.7199478458774
358,-2600,1409.091064,326.0106812,888.8566895,49.99521101,65.75366455,79.35716248,182.6613876,20.19390407,49.99521101,65.75366455,0.606116657,0.11015661,2581.893052,0.76034106,7145,15.5,197.60050423523674,247.87930691493008,92652.90114265858,3688.6465384874873
358,-2600,1412.657104,333.7375793,828.5612183,50.0764329,65.57452523,82.20876312,182.4805988,20.10964837,50.0764329,65.57452523,0.608910152,0.105131672,2579.04204,0.763656812,7145,15.5,203.21620013967504,254.8609758528352,92634.31890758674,3669.6206762150437
358,-2600,1412.975342,330.0445557,770.8197021,50.86577743,65.74052489,83.11411285,183.9106494,20.60476323,50.86577743,65.74052489,0.620895357,0.110287017,2626.326618,0.773735493,7145,15.5,204.92313223725787,255.36718701650545,92889.74063970726,3789.4353863625415
358,-2600,1405.666138,326.638092,725.4517212,50.25791076,66.49899429,87.51607513,184.289564,20.41316392,50.25791076,66.49899429,0.610707846,0.099140077,2624.879611,0.755769487,7145,15.5,199.48044558686982,246.86310322549878,93475.38448450835,3761.9330786773307
358,-2600,1422.668213,331.1832886,650.2388916,50.50960425,66.6334359,88.3881073,184.8804167,20.63287303,50.50960425,66.6334359,0.612292698,0.117476317,2643.358425,0.758021908,7145,15.5,202.78110930940665,251.0441883222867,94797.27117790304,3814.6141635045915
358,-2600,1415.889648,322.2095032,597.7541504,51.04433691,66.68231666,90.29222107,185.7412265,20.6773251,51.04433691,66.68231666,0.611853858,0.125092097,2673.302641,0.765485356,7145,15.5,197.14512761718333,246.64665626363512,94414.80186355194,3840.6317248132355
358,-2600,1411.967285,310.3266602,543.6911621,51.68165657,66.60029509,92.82360077,186.5365154,21.08906114,51.68165657,66.60029509,0.625541594,0.133201025,2703.351143,0.775997411,7145,15.5,194.12223368220435,240.81268487947673,94037.43783842614,3933.8799781131515
358,-2600,1400.455078,307.9423523,486.957489,50.91875491,67.07376598,95.37908173,186.2118387,21.33924136,50.91875491,67.07376598,0.630683726,0.102829319,2682.380283,0.759145609,7145,15.5,194.21423014176867,233.77308457367604,93933.79616727465,3973.619370108688
358,-2600,1407.177246,306.1289978,428.1207581,51.05177172,67.10625713,96.79550171,186.4598108,21.45848562,51.05177172,67.10625713,0.631515171,0.121070421,2690.690322,0.760760232,7145,15.5,193.3251063937256,232.89076738825545,94430.39809756126,4001.1451687597214
358,-2600,1407.891968,304.6322937,376.5395508,51.50416102,66.70634942,98.88246155,186.4531741,21.50918107,51.50416102,66.70634942,0.640591211,0.100092701,2698.356782,0.772102828,7145,15.5,195.1447699309907,235.20745546589657,93915.33356301945,4010.455082793135
358,-2600,1405.789063,308.7102356,323.2701416,51.17912308,66.75424813,101.4624023,186.0579561,21.74720505,51.17912308,66.75424813,0.647417843,0.115402215,2683.253041,0.766679642,7145,15.5,199.8645148441738,236.68185291154364,93842.39192994218,4046.240522490599
358,-2600,1411.820679,313.3381958,267.2539673,51.80531172,66.92216886,103.9084625,187.2533009,22.04526277,51.80531172,66.92216886,0.655310689,0.108581425,2722.9156,0.774112863,7145,15.5,205.3338689797149,242.55912783799258,94482.10188007785,4128.0482228903775
358,-2600,1400.293335,306.3208313,212.8683014,51.48425538,66.35820651,105.5691605,185.844485,21.733927,51.48425538,66.35820651,0.651907704,0.082261815,2683.236524,0.77585363,7145,15.5,199.69290982015434,237.6601289087226,92920.95429850662,4039.130470342595
196,-1302,1352.23291,3587.557129,1020.145264,51.91416236,66.10231903,95.26251221,186.0502987,23.81499788,51.91416236,66.10231903,0.697068152,0.244354613,2695.208876,0.785360682,7145,16.01,2500.7718181064556,2817.5263135454015,89385.73121968527,4430.787469113867
196,-1302,1356.425659,3595.499512,958.005249,52.23908901,66.44062167,91.82977295,187.0896022,23.41043778,52.23908901,66.44062167,0.67641023,0.265788046,2725.958021,0.786252261,7145,16.01,2432.0326518768074,2826.9696207343964,90121.76403309943,4379.849491588051
196,-1302,1357.30603,3599.040527,895.4866333,52.27136598,67.88456969,90.35939026,189.5380521,22.94584879,52.27136598,67.88456969,0.640586581,0.274088759,2786.921912,0.770003643,7145,16.01,2305.4970660713684,2771.27431709464,92140.13578419224,4349.111483437741
196,-1302,1360.220215,3604.380371,836.1933594,52.88373909,67.6601161,89.30406189,190.0618108,23.40175169,52.88373909,67.6601161,0.6671803,0.238234477,2810.248819,0.781608755,7145,16.01,2404.771577237891,2817.2152543237485,92032.65766846696,4447.7793020933605
196,-1302,1355.854126,3610.385986,776.8618164,53.32918536,68.16718306,86.1217041,191.5583323,23.33519955,53.32918536,68.16718306,0.651322707,0.250248784,2855.158211,0.782329311,7145,16.01,2351.5263737163837,2824.5107808714356,92424.7564096983,4470.05190968571
196,-1302,1343.781128,3617.11377,729.921875,52.7682011,67.35505556,84.15963745,189.385407,22.96721209,52.7682011,67.35505556,0.64875746,0.25389657,2791.466171,0.783433414,7145,16.01,2346.6295419562243,2833.7677896575105,90510.45253691947,4349.654809319971
196,-1302,1349.106812,3616.124268,657.5899658,52.67657926,68.01567013,81.18573761,190.3492773,22.32556427,52.67657926,68.01567013,0.624656799,0.25555756,2813.950331,0.774477105,7145,16.01,2258.836610035098,2800.6054544008844,91760.40389512794,4249.655024109203
196,-1302,1356.646362,3613.647705,597.7173462,52.1702966,69.30015407,79.57306671,191.7551495,22.9330349,52.1702966,69.30015407,0.630199877,0.277408671,2839.536054,0.752816459,7145,16.01,2277.3203392123323,2720.4134693515766,94015.80190510499,4397.527535738217
196,-1302,1347.576904,3609.742676,542.8724365,51.00839564,69.00474053,77.20569611,189.5774279,23.20476896,51.00839564,69.00474053,0.636296798,0.290838351,2764.461032,0.739201325,7145,16.01,2296.8677063427517,2668.3265690082458,92989.19460474073,4399.100414450558
196,-1302,1354.819458,3603.294922,480.7774048,51.46948632,70.01105611,76.39369202,191.9341507,22.80592642,51.46948632,70.01105611,0.618108155,0.262298532,2830.129735,0.735162261,7145,16.01,2227.225976158289,2649.0064419073387,94852.34109295778,4377.236118349391
196,-1302,1354.901489,3604.454102,419.8921814,51.38761178,71.04714383,74.59960175,193.5617255,23.56770249,51.38761178,71.04714383,0.631885501,0.265204048,2867.443963,0.723288918,7145,16.01,2277.602286073775,2607.0617074162415,96261.88096446416,4561.805160035046
196,-1302,1348.977783,3607.480713,365.1807861,50.55131387,70.50527148,70.82028961,191.4490449,22.76372286,50.55131387,70.50527148,0.606019242,0.306158988,2799.264383,0.716986302,7145,16.01,2186.2027272218797,2586.5142559501933,95110.04481090354,4358.092999915297
196,-1302,1352.094604,3605.210205,296.0674744,50.23079386,69.75567096,68.82250214,189.7240529,22.09084469,50.23079386,69.75567096,0.593430544,0.311915905,2751.94306,0.720096204,7145,16.01,2139.4418531875012,2596.0981832425614,94316.2663034155,4191.164586571244
196,-1307,1357.657104,3679.585938,273.3155518,49.71321696,68.9421454,62.01245117,187.6091443,20.16654353,49.71321696,68.9421454,0.583181568,0.065210548,2691.823267,0.721086016,7145,16.01,2145.8666969135907,2653.297964562043,93599.79346731091,3783.427975152001
196,-1307,1352.876831,3676.380859,208.9632263,50.01964933,70.66292921,58.97032928,190.9569649,19.93078175,50.01964933,70.66292921,0.562420373,0.054393833,2776.01725,0.707862664,7145,16.01,2067.6714940088405,2602.372748730348,95598.23973880213,3805.921591064311
196,-1307,1359.615723,3681.300293,144.3639526,49.84511568,71.45167938,56.43352509,192.0469783,21.46078706,49.84511568,71.45167938,0.59867741,0.063095977,2797.209087,0.697605936,7145,16.01,2203.911324845481,2568.0969365953392,97146.82671980289,4121.479306812741
196,-1307,1354.141479,3680.256104,79.63771057,49.41650681,70.61176328,57.05302048,190.012626,21.45702885,49.41650681,70.61176328,0.607380099,0.020932655,2740.557891,0.699833916,7145,16.01,2235.3143167928743,2575.568041145223,95618.31756277708,4077.1063979462606
193,-1702,1304.441895,444.703186,1038.534058,42.78787641,59.37685784,73.26621246,161.5395254,20.17096077,42.78787641,59.37685784,0.67915968,0.025135301,1995.390157,0.72061537,7145,16.28,302.0244734987405,320.4599509195688,77453.6609599552,3258.407429647819
193,-1702,1301.355469,449.0218201,969.3370972,42.6708776,59.3914728,74.73715973,161.3966921,20.14684118,42.6708776,59.3914728,0.678440473,0.003058738,1990.423779,0.718468083,7145,16.28,304.6345760159649,322.60784631241785,77289.41794024475,3251.6335227160603
193,-1702,1305.069458,453.1930847,890.6065674,43.14356765,59.64903937,77.73682404,162.5087,20.13542924,43.14356765,59.64903937,0.674661132,0.021551513,2021.200469,0.723290234,7145,16.28,305.75175953827386,327.79013227984484,77846.13948082655,3272.1824297343883
193,-1702,1276.982056,444.322998,836.1694336,42.70210607,58.92227367,75.62882996,160.6494791,18.72057602,42.70210607,58.92227367,0.634586059,0.055801695,1976.144388,0.724719251,7145,16.28,281.96118022388487,322.0094303126345,75242.68617531128,3007.4507860649514
193,-1702,1304.438232,448.7786255,753.6732178,44.36676039,59.34922855,77.16407776,163.7677314,19.31976041,44.36676039,59.34922855,0.650296953,0.045800637,2068.057824,0.747554121,7145,16.28,291.8393727341781,335.4863109092407,77417.40276032592,3163.953333537234
193,-1702,1301.852173,448.2692566,693.1721802,43.42730841,59.3354033,80.61084747,162.3878191,18.96239405,43.42730841,59.3354033,0.63903157,0.014975608,2023.795812,0.731895395,7145,16.28,286.45820682783085,328.0862046256134,77245.92372193637,3079.2618146943164
193,-1702,1297.070313,442.7538452,628.7749634,43.33116663,59.03158613,84.3922348,161.7381024,18.77543703,43.33116663,59.03158613,0.635361868,0.025243974,2008.975849,0.734033582,7145,16.28,281.30891015045484,324.9961909364295,76568.11789852555,3036.703556962892
193,-1702,1297.370728,446.7964478,559.6126099,42.93461617,58.12972613,86.81928253,159.6499282,19.36483344,42.93461617,58.12972613,0.665214501,0.055764587,1960.179048,0.738600008,7145,16.28,297.21547607184954,330.0038599194516,75415.80510771873,3091.5942683009594
193,-1702,1292.138306,445.0738525,500.2391968,42.88354331,59.4070105,88.2842865,161.7274991,18.46819299,42.88354331,59.4070105,0.621326495,0.040938103,2000.867094,0.721859978,7145,16.28,276.536176789972,321.28100137402527,76762.07391199422,2986.8146651688508
193,-1702,1287.994141,441.1349182,434.5666504,42.86127839,59.09786245,91.9701004,161.1740254,19.24683723,42.86127839,59.09786245,0.650687575,0.039652627,1989.421351,0.725259368,7145,16.28,287.04101017138134,319.9372319764637,76117.70058122391,3102.090232577686
193,-1702,1299.991821,449.8167114,375.616394,43.12642643,59.3686093,94.68804932,162.0111719,19.29184331,43.12642643,59.3686093,0.647891414,0.056314588,2010.89887,0.726418,7145,16.28,291.4323851897759,326.7549558617652,77178.70651414455,3125.494142764275
193,-1702,1291.171753,438.8751831,310.9560547,43.10338361,58.72169817,96.40847778,160.8886001,18.74832541,43.10338361,58.72169817,0.635957129,0.060840705,1987.924341,0.73402822,7145,16.28,279.10580143362534,322.1467694530671,75819.7979652958,3016.3918294341584
193,-1702,1291.195679,433.0975037,256.4398804,43.18827351,58.40036303,98.30552673,160.4708393,18.73638996,43.18827351,58.40036303,0.641371919,0.033402389,1980.93977,0.739520634,7145,16.28,277.7765770621786,320.28454052004133,75406.29639636734,3006.6442223332933
193,-1702,1284.454834,431.0901184,200.5441742,42.55539302,57.92963698,99.66482544,158.7666036,18.46759538,42.55539302,57.92963698,0.63740941,0.023461649,1936.178058,0.734604863,7145,16.28,274.7808980261741,316.6808973678858,74408.00225082615,2932.037395141651
316,-2088,1378.586914,2279.790039,1133.988525,47.01394715,51.12084539,150.5922852,154.217273,6.239093499,47.01394715,51.12084539,0.202156465,0.153618998,1887.620231,0.919662944,7145,16.45,460.87429522645215,2096.638418968615,70474.52848727122,962.1759854078083
316,-2088,1390.427368,2281.672119,1078.156494,46.46813177,50.71165267,155.1146851,152.7224245,5.165157411,46.46813177,50.71165267,0.182730259,0.101301291,1850.771733,0.916320595,7145,16.45,416.9305372579488,2090.7431536769905,70510.86974887826,788.8353627320629
316,-2088,1404.081299,2286.838867,1027.409546,47.17336193,51.99358784,148.0721436,155.8631025,4.886527631,47.17336193,51.99358784,0.157987163,0.118264063,1926.355765,0.907291916,7145,16.45,361.2911848354643,2074.830417223699,73003.2243540578,761.6293570196351
